Date;Printed Photolink
12:07:53;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13099059_1762225267342160_1760287808_n.jpg?ig_cache_key=MTIzODk5NjMzNTA4NTgxOTU3Mw%3D%3D.2
12:08:27;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13108792_266678066998715_1829708623_n.jpg?ig_cache_key=MTIzODk3Nzc5MDM2NDU2NjE5OQ%3D%3D.2
12:09:59;https://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12976417_873398466102482_367830242_n.jpg?ig_cache_key=MTIzNjk5NzAwMjY5OTA2OTAxNQ%3D%3D.2.l
12:10:24;https://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/13117867_1226912877333769_2012238227_n.jpg?ig_cache_key=MTIzODk4MDU3NTA4Nzk5MTU5OQ%3D%3D.2
12:11:08;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12976595_224751737902063_407801549_n.jpg?ig_cache_key=MTIzODUzNDQ0NTczNzEyOTc4NQ%3D%3D.2.l
12:11:35;https://scontent.cdninstagram.com/t51.2885-15/e35/12797816_1583206188671489_2028192133_n.jpg?ig_cache_key=MTE5NjU2NjY0NzUxNTU5MTk2Mw%3D%3D.2
12:12:01;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12725192_541281346044957_1719894587_n.jpg?ig_cache_key=MTE4ODg5MjI4NDc1MDM0NjEwNQ%3D%3D.2.l
12:12:26;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12725192_541281346044957_1719894587_n.jpg?ig_cache_key=MTE4ODg5MjI4NDc1MDM0NjEwNQ%3D%3D.2.l
12:13:04;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12976373_1177401568960646_649025528_n.jpg?ig_cache_key=MTIyMjU5MTQ0OTk0MjQwNjUwNg%3D%3D.2
12:14:14;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13092500_519011241633989_1155632660_n.jpg?ig_cache_key=MTIzOTAwMzg5Njg2ODg1MTg1NA%3D%3D.2.l
12:14:39;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13092500_519011241633989_1155632660_n.jpg?ig_cache_key=MTIzOTAwMzg5Njg2ODg1MTg1NA%3D%3D.2.l
12:17:45;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13092290_1386898704669085_331708378_n.jpg?ig_cache_key=MTIzOTAwNjMyNzYzMjY2OTkzMg%3D%3D.2.l
12:19:04;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13113986_1739757119575645_394966984_n.jpg?ig_cache_key=MTIzOTAwNzI2MzAzMjU0NDM2MQ%3D%3D.2
12:21:25;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12935149_1707144832874079_921368003_n.jpg?ig_cache_key=MTIzOTAwOTc1NDAyMjk2NjM2Mg%3D%3D.2
12:22:07;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13117991_997308120306449_1721889910_n.jpg?ig_cache_key=MTIzOTAwNjc4OTU1NTQwMjU1NQ%3D%3D.2
12:22:35;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13117991_997308120306449_1721889910_n.jpg?ig_cache_key=MTIzOTAwNjc4OTU1NTQwMjU1NQ%3D%3D.2
12:25:01;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12976147_238190069873897_507046527_n.jpg?ig_cache_key=MTIzOTAxMDg2NzMzODk0NDM5Mw%3D%3D.2
12:25:30;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12976147_238190069873897_507046527_n.jpg?ig_cache_key=MTIzOTAxMDg2NzMzODk0NDM5Mw%3D%3D.2
12:26:44;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13113986_1739757119575645_394966984_n.jpg?ig_cache_key=MTIzOTAwNzI2MzAzMjU0NDM2MQ%3D%3D.2
12:27:12;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12935149_1707144832874079_921368003_n.jpg?ig_cache_key=MTIzOTAwOTc1NDAyMjk2NjM2Mg%3D%3D.2
12:27:41;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13113986_1739757119575645_394966984_n.jpg?ig_cache_key=MTIzOTAwNzI2MzAzMjU0NDM2MQ%3D%3D.2
12:30:39;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12976149_103873230026599_543108160_n.jpg?ig_cache_key=MTIzOTAxNTI4NzcxNTQwNTg4Mg%3D%3D.2.l
12:31:52;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13129470_1700611336877680_789917527_n.jpg?ig_cache_key=MTIzOTAxNjI2NDYxNDkxNDE5OA%3D%3D.2.l
12:32:19;https://scontent.cdninstagram.com/t51.2885-15/e35/13129359_1608094629513887_347548728_n.jpg?ig_cache_key=MTIzOTAxNTg1Nzc0OTIwMDMxOQ%3D%3D.2
12:33:40;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13108873_215306322183013_952270767_n.jpg?ig_cache_key=MTIzOTAxNTg3ODg3MTQ5MzAxOA%3D%3D.2.l
12:38:32;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13108873_215306322183013_952270767_n.jpg?ig_cache_key=MTIzOTAxNTg3ODg3MTQ5MzAxOA%3D%3D.2.l
12:38:36;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13108873_215306322183013_952270767_n.jpg?ig_cache_key=MTIzOTAxNTg3ODg3MTQ5MzAxOA%3D%3D.2.l
12:38:40;https://scontent.cdninstagram.com/t51.2885-15/e35/13129359_1608094629513887_347548728_n.jpg?ig_cache_key=MTIzOTAxNTg1Nzc0OTIwMDMxOQ%3D%3D.2
12:39:49;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13108873_215306322183013_952270767_n.jpg?ig_cache_key=MTIzOTAxNTg3ODg3MTQ5MzAxOA%3D%3D.2.l
12:39:56;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13108873_215306322183013_952270767_n.jpg?ig_cache_key=MTIzOTAxNTg3ODg3MTQ5MzAxOA%3D%3D.2.l
12:40:01;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13108873_215306322183013_952270767_n.jpg?ig_cache_key=MTIzOTAxNTg3ODg3MTQ5MzAxOA%3D%3D.2.l
12:51:46;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12479653_1606960026293519_49756935_n.jpg?ig_cache_key=MTIzOTAxNjMxMDQ3MTc3NTI0NA%3D%3D.2
12:51:49;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13117826_612596562231183_2013926942_n.jpg?ig_cache_key=MTIzOTAyNDQ5NTAwMTQ3Njc0MA%3D%3D.2
12:51:52;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13108873_215306322183013_952270767_n.jpg?ig_cache_key=MTIzOTAxNTg3ODg3MTQ5MzAxOA%3D%3D.2.l
12:52:52;https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13129939_1004737012948900_1523738919_n.jpg?ig_cache_key=MTIzOTAyNjE0NTM1NDYxOTUxNg%3D%3D.2.l
